repo_name,full_name,stars,language,username,date_created,open_issues,repo_url
AI-basketball-analysis,chonyy/AI-basketball-analysis,1242,Python,chonyy,2020-04-25T11:26:40Z,18,https://github.com/chonyy/AI-basketball-analysis
espn-api,cwendt94/espn-api,891,Python,cwendt94,2019-07-24T16:11:15Z,61,https://github.com/cwendt94/espn-api
SprintNBA,smuyyh/SprintNBA,634,Java,smuyyh,2016-06-05T14:08:45Z,6,https://github.com/smuyyh/SprintNBA
BasketballData,neilmj/BasketballData,212,Groff,neilmj,2015-06-08T21:11:22Z,3,https://github.com/neilmj/BasketballData
Dunk,naoyashiga/Dunk,939,Swift,naoyashiga,2015-10-11T04:26:09Z,2,https://github.com/naoyashiga/Dunk
basketballVideoAnalysis,stephanj/basketballVideoAnalysis,326,Jupyter Notebook,stephanj,2019-12-14T12:44:50Z,9,https://github.com/stephanj/basketballVideoAnalysis
AI-Basketball-Referee,ayushpai/AI-Basketball-Referee,355,Python,ayushpai,2022-07-30T01:09:55Z,1,https://github.com/ayushpai/AI-Basketball-Referee
react-native-basketball,FaridSafi/react-native-basketball,573,JavaScript,FaridSafi,2016-04-19T18:48:49Z,4,https://github.com/FaridSafi/react-native-basketball
basketball_reference_web_scraper,jaebradley/basketball_reference_web_scraper,544,HTML,jaebradley,2015-10-23T15:32:22Z,30,https://github.com/jaebradley/basketball_reference_web_scraper
BasketBall-GM-Rosters,alexnoob/BasketBall-GM-Rosters,154,,alexnoob,2014-05-02T17:03:26Z,5,https://github.com/alexnoob/BasketBall-GM-Rosters
basketball_reference_scraper,vishaalagartha/basketball_reference_scraper,289,Python,vishaalagartha,2020-01-07T20:23:37Z,37,https://github.com/vishaalagartha/basketball_reference_scraper
basketball,octonion/basketball,71,PLpgSQL,octonion,2012-11-11T23:09:13Z,1,https://github.com/octonion/basketball
fantasy-basketball,KengoA/fantasy-basketball,266,Jupyter Notebook,KengoA,2018-05-23T20:07:25Z,5,https://github.com/KengoA/fantasy-basketball
basketball_reference,FranGoitia/basketball_reference,97,Python,FranGoitia,2016-04-27T21:10:27Z,8,https://github.com/FranGoitia/basketball_reference
basketballcrawler,andrewgiessel/basketballcrawler,125,Jupyter Notebook,andrewgiessel,2013-03-04T15:07:07Z,6,https://github.com/andrewgiessel/basketballcrawler
basketball_analysis,abdullahtarek/basketball_analysis,155,Jupyter Notebook,abdullahtarek,2025-01-30T08:15:44Z,3,https://github.com/abdullahtarek/basketball_analysis
Basketball_Analytics,danchyy/Basketball_Analytics,169,Jupyter Notebook,danchyy,2017-06-13T21:12:31Z,0,https://github.com/danchyy/Basketball_Analytics
nba,bttmly/nba,726,JavaScript,bttmly,2014-09-13T21:02:53Z,17,https://github.com/bttmly/nba
basketball-gm,kgilbert-cmu/basketball-gm,17,JavaScript,kgilbert-cmu,2013-07-26T08:47:33Z,4,https://github.com/kgilbert-cmu/basketball-gm
basketball-shot-detection,chonyy/basketball-shot-detection,139,Python,chonyy,2020-03-12T19:12:44Z,8,https://github.com/chonyy/basketball-shot-detection
basketball,BonbonLemon/basketball,37,HTML,BonbonLemon,2016-04-08T19:11:55Z,1,https://github.com/BonbonLemon/basketball
AI-Basketball-Shot-Detection-Tracker,avishah3/AI-Basketball-Shot-Detection-Tracker,243,Python,avishah3,2023-07-18T18:18:47Z,4,https://github.com/avishah3/AI-Basketball-Shot-Detection-Tracker
RNN_basketball,RobRomijnders/RNN_basketball,147,Python,RobRomijnders,2016-07-15T14:53:51Z,3,https://github.com/RobRomijnders/RNN_basketball
NBA-Search,skekre98/NBA-Search,86,Python,skekre98,2020-04-26T15:39:46Z,22,https://github.com/skekre98/NBA-Search
d3.basketball-shot-chart,virajsanghvi/d3.basketball-shot-chart,61,HTML,virajsanghvi,2015-02-26T07:12:18Z,1,https://github.com/virajsanghvi/d3.basketball-shot-chart
NBA-Player-Movements,linouk23/NBA-Player-Movements,731,Python,linouk23,2016-08-04T20:10:04Z,16,https://github.com/linouk23/NBA-Player-Movements
ncaam,leerob/ncaam,178,TypeScript,leerob,2022-11-27T17:36:59Z,1,https://github.com/leerob/ncaam
BasketballStarsUnblocked.github.io,BasketballStarsUnblocked/BasketballStarsUnblocked.github.io,4,JavaScript,BasketballStarsUnblocked,2022-11-03T07:31:24Z,2,https://github.com/BasketballStarsUnblocked/BasketballStarsUnblocked.github.io
basketball-analytics,FranGoitia/basketball-analytics,77,Python,FranGoitia,2016-04-27T21:15:40Z,1,https://github.com/FranGoitia/basketball-analytics
BasketBall,liang3472/BasketBall,21,JavaScript,liang3472,2016-06-24T09:05:40Z,0,https://github.com/liang3472/BasketBall
NBA_SportVu,rajshah4/NBA_SportVu,105,HTML,rajshah4,2015-12-23T23:32:08Z,2,https://github.com/rajshah4/NBA_SportVu
basketball,xupei0610/basketball,123,Python,xupei0610,2025-09-29T00:49:39Z,0,https://github.com/xupei0610/basketball
Bet-on-Sibyl,jrbadiabo/Bet-on-Sibyl,277,Jupyter Notebook,jrbadiabo,2017-02-10T22:18:08Z,1,https://github.com/jrbadiabo/Bet-on-Sibyl
SpaceJam,simonefrancia/SpaceJam,189,,simonefrancia,2019-03-17T11:03:04Z,9,https://github.com/simonefrancia/SpaceJam
BasketBall,matchvs/BasketBall,11,JavaScript,matchvs,2018-07-31T08:23:56Z,0,https://github.com/matchvs/BasketBall
March-Madness-2017,adeshpande3/March-Madness-2017,72,Jupyter Notebook,adeshpande3,2017-02-03T01:41:11Z,1,https://github.com/adeshpande3/March-Madness-2017
code-basketball-files,nathanbraun/code-basketball-files,82,Python,nathanbraun,2021-07-02T16:19:06Z,0,https://github.com/nathanbraun/code-basketball-files
nba-jam,historicalsource/nba-jam,94,Assembly,historicalsource,2021-04-06T21:48:37Z,0,https://github.com/historicalsource/nba-jam
ncaab-stats-scraper,rodzam/ncaab-stats-scraper,40,Python,rodzam,2013-03-20T16:50:12Z,2,https://github.com/rodzam/ncaab-stats-scraper
BasketballStats,jordanvolz/BasketballStats,11,Scala,jordanvolz,2016-02-26T16:19:58Z,1,https://github.com/jordanvolz/BasketballStats
nba-go,homerchen19/nba-go,3714,JavaScript,homerchen19,2017-10-25T06:47:38Z,56,https://github.com/homerchen19/nba-go
DeepPlayByPlay,neeilan/DeepPlayByPlay,180,Python,neeilan,2018-06-02T05:45:02Z,6,https://github.com/neeilan/DeepPlayByPlay
AI_basketball_games_video_editor,OwlTing/AI_basketball_games_video_editor,121,Python,OwlTing,2020-09-28T08:35:23Z,1,https://github.com/OwlTing/AI_basketball_games_video_editor
Basketball-Shot-Detection,browlm13/Basketball-Shot-Detection,96,Python,browlm13,2017-10-04T02:35:26Z,5,https://github.com/browlm13/Basketball-Shot-Detection
SkillMimic,wyhuai/SkillMimic,416,Python,wyhuai,2024-08-01T14:08:07Z,4,https://github.com/wyhuai/SkillMimic
ncaahoopR,lbenz730/ncaahoopR,227,R,lbenz730,2018-08-09T02:07:02Z,14,https://github.com/lbenz730/ncaahoopR
basketball-demo,AdaRoseCannon/basketball-demo,50,HTML,AdaRoseCannon,2020-12-15T17:00:06Z,1,https://github.com/AdaRoseCannon/basketball-demo
rebels-in-the-sky,ricott1/rebels-in-the-sky,642,Rust,ricott1,2024-01-28T18:35:50Z,0,https://github.com/ricott1/rebels-in-the-sky
ScriptEdBasketball,alexpelan/ScriptEdBasketball,3,JavaScript,alexpelan,2015-12-06T22:45:33Z,0,https://github.com/alexpelan/ScriptEdBasketball
bigballR,jflancer/bigballR,75,R,jflancer,2019-01-08T03:57:02Z,10,https://github.com/jflancer/bigballR
