repo_name,username,stars,language,repo_url,date_created
AI-basketball-analysis,chonyy,1246,Python,https://github.com/chonyy/AI-basketball-analysis,2020-04-25T11:26:40Z
espn-api,cwendt94,892,Python,https://github.com/cwendt94/espn-api,2019-07-24T16:11:15Z
BasketballData,neilmj,212,Groff,https://github.com/neilmj/BasketballData,2015-06-08T21:11:22Z
SprintNBA,smuyyh,634,Java,https://github.com/smuyyh/SprintNBA,2016-06-05T14:08:45Z
Dunk,naoyashiga,939,Swift,https://github.com/naoyashiga/Dunk,2015-10-11T04:26:09Z
basketballVideoAnalysis,stephanj,326,Jupyter Notebook,https://github.com/stephanj/basketballVideoAnalysis,2019-12-14T12:44:50Z
AI-Basketball-Referee,ayushpai,355,Python,https://github.com/ayushpai/AI-Basketball-Referee,2022-07-30T01:09:55Z
react-native-basketball,FaridSafi,573,JavaScript,https://github.com/FaridSafi/react-native-basketball,2016-04-19T18:48:49Z
basketball_reference_web_scraper,jaebradley,544,HTML,https://github.com/jaebradley/basketball_reference_web_scraper,2015-10-23T15:32:22Z
BasketBall-GM-Rosters,alexnoob,154,,https://github.com/alexnoob/BasketBall-GM-Rosters,2014-05-02T17:03:26Z
basketball_reference_scraper,vishaalagartha,289,Python,https://github.com/vishaalagartha/basketball_reference_scraper,2020-01-07T20:23:37Z
basketball,octonion,71,PLpgSQL,https://github.com/octonion/basketball,2012-11-11T23:09:13Z
fantasy-basketball,KengoA,266,Jupyter Notebook,https://github.com/KengoA/fantasy-basketball,2018-05-23T20:07:25Z
basketball_reference,FranGoitia,97,Python,https://github.com/FranGoitia/basketball_reference,2016-04-27T21:10:27Z
basketballcrawler,andrewgiessel,125,Jupyter Notebook,https://github.com/andrewgiessel/basketballcrawler,2013-03-04T15:07:07Z
basketball_analysis,abdullahtarek,157,Jupyter Notebook,https://github.com/abdullahtarek/basketball_analysis,2025-01-30T08:15:44Z
Basketball_Analytics,danchyy,169,Jupyter Notebook,https://github.com/danchyy/Basketball_Analytics,2017-06-13T21:12:31Z
nba,bttmly,726,JavaScript,https://github.com/bttmly/nba,2014-09-13T21:02:53Z
basketball-gm,kgilbert-cmu,17,JavaScript,https://github.com/kgilbert-cmu/basketball-gm,2013-07-26T08:47:33Z
basketball-shot-detection,chonyy,139,Python,https://github.com/chonyy/basketball-shot-detection,2020-03-12T19:12:44Z
basketball,BonbonLemon,37,HTML,https://github.com/BonbonLemon/basketball,2016-04-08T19:11:55Z
AI-Basketball-Shot-Detection-Tracker,avishah3,244,Python,https://github.com/avishah3/AI-Basketball-Shot-Detection-Tracker,2023-07-18T18:18:47Z
RNN_basketball,RobRomijnders,147,Python,https://github.com/RobRomijnders/RNN_basketball,2016-07-15T14:53:51Z
NBA-Search,skekre98,86,Python,https://github.com/skekre98/NBA-Search,2020-04-26T15:39:46Z
NBA-Player-Movements,linouk23,731,Python,https://github.com/linouk23/NBA-Player-Movements,2016-08-04T20:10:04Z
d3.basketball-shot-chart,virajsanghvi,61,HTML,https://github.com/virajsanghvi/d3.basketball-shot-chart,2015-02-26T07:12:18Z
ncaam,leerob,178,TypeScript,https://github.com/leerob/ncaam,2022-11-27T17:36:59Z
BasketballStarsUnblocked.github.io,BasketballStarsUnblocked,4,JavaScript,https://github.com/BasketballStarsUnblocked/BasketballStarsUnblocked.github.io,2022-11-03T07:31:24Z
basketball-analytics,FranGoitia,77,Python,https://github.com/FranGoitia/basketball-analytics,2016-04-27T21:15:40Z
BasketBall,liang3472,21,JavaScript,https://github.com/liang3472/BasketBall,2016-06-24T09:05:40Z
NBA_SportVu,rajshah4,105,HTML,https://github.com/rajshah4/NBA_SportVu,2015-12-23T23:32:08Z
basketball,xupei0610,123,Python,https://github.com/xupei0610/basketball,2025-09-29T00:49:39Z
Bet-on-Sibyl,jrbadiabo,277,Jupyter Notebook,https://github.com/jrbadiabo/Bet-on-Sibyl,2017-02-10T22:18:08Z
SpaceJam,simonefrancia,189,,https://github.com/simonefrancia/SpaceJam,2019-03-17T11:03:04Z
BasketBall,matchvs,11,JavaScript,https://github.com/matchvs/BasketBall,2018-07-31T08:23:56Z
March-Madness-2017,adeshpande3,72,Jupyter Notebook,https://github.com/adeshpande3/March-Madness-2017,2017-02-03T01:41:11Z
code-basketball-files,nathanbraun,82,Python,https://github.com/nathanbraun/code-basketball-files,2021-07-02T16:19:06Z
nba-jam,historicalsource,94,Assembly,https://github.com/historicalsource/nba-jam,2021-04-06T21:48:37Z
ncaab-stats-scraper,rodzam,40,Python,https://github.com/rodzam/ncaab-stats-scraper,2013-03-20T16:50:12Z
nba-go,homerchen19,3714,JavaScript,https://github.com/homerchen19/nba-go,2017-10-25T06:47:38Z
BasketballStats,jordanvolz,11,Scala,https://github.com/jordanvolz/BasketballStats,2016-02-26T16:19:58Z
DeepPlayByPlay,neeilan,180,Python,https://github.com/neeilan/DeepPlayByPlay,2018-06-02T05:45:02Z
AI_basketball_games_video_editor,OwlTing,120,Python,https://github.com/OwlTing/AI_basketball_games_video_editor,2020-09-28T08:35:23Z
Basketball-Shot-Detection,browlm13,96,Python,https://github.com/browlm13/Basketball-Shot-Detection,2017-10-04T02:35:26Z
SkillMimic,wyhuai,416,Python,https://github.com/wyhuai/SkillMimic,2024-08-01T14:08:07Z
ncaahoopR,lbenz730,227,R,https://github.com/lbenz730/ncaahoopR,2018-08-09T02:07:02Z
basketball-demo,AdaRoseCannon,50,HTML,https://github.com/AdaRoseCannon/basketball-demo,2020-12-15T17:00:06Z
rebels-in-the-sky,ricott1,643,Rust,https://github.com/ricott1/rebels-in-the-sky,2024-01-28T18:35:50Z
ScriptEdBasketball,alexpelan,3,JavaScript,https://github.com/alexpelan/ScriptEdBasketball,2015-12-06T22:45:33Z
bigballR,jflancer,76,R,https://github.com/jflancer/bigballR,2019-01-08T03:57:02Z
